date,close,high,low
2026-03-16,74886.47,74913.69,72276.24
2026-03-17,73934.11,76022.6,73400.01
2026-03-18,71245.02,74700.0,70474.83
2026-03-19,69918.3,71628.0,68772.78
2026-03-20,70497.01,71384.62,69360.0
2026-03-21,68912.02,71075.92,68562.13
2026-03-22,67844.94,69577.0,67332.05
2026-03-23,70874.23,71811.0,67425.0
2026-03-24,70533.49,71389.0,68889.0
2026-03-25,71301.53,72030.29,70357.1
2026-03-26,68769.02,71414.33,68102.36
2026-03-27,66353.34,69128.75,65498.75
2026-03-28,66320.15,67249.65,65876.61
2026-03-29,65956.94,67076.07,64938.66
2026-03-30,66737.18,68129.33,65736.63
2026-03-31,68221.85,68518.1,65924.82
2026-04-01,68112.35,69285.99,67525.59
2026-04-02,66894.48,68652.0,65696.96
2026-04-03,66959.99,67375.7,66275.01
2026-04-04,67291.73,67535.2,66770.64
2026-04-05,69005.0,69117.6,66600.0
2026-04-06,68853.61,70378.48,68332.0
2026-04-07,71910.2,72753.97,67710.01
2026-04-08,71085.99,72861.38,70684.65
2026-04-09,71798.01,73147.81,70468.74
2026-04-10,72997.88,73477.87,71431.55
2026-04-11,73086.0,73822.95,72564.35
2026-04-12,70755.35,73172.14,70512.7
2026-04-13,74446.0,74936.9,70576.27
2026-04-14,74179.04,76127.18,73854.5
2026-04-15,74836.31,75458.81,73545.0
2026-04-16,75163.09,75539.91,73298.01
2026-04-17,77098.01,78390.0,74558.21
2026-04-18,75736.82,77450.15,75473.81
2026-04-19,73823.14,76278.36,73777.86
2026-04-20,75864.86,76600.0,73741.53
2026-04-21,76348.58,76926.37,74817.27
2026-04-22,78208.52,79523.0,76145.0
2026-04-23,78281.32,78722.96,76979.99
2026-04-24,77461.8,78607.38,77289.0
2026-04-25,77650.72,77911.09,77179.2
2026-04-26,78673.83,78943.0,77346.44
2026-04-27,77364.42,79496.0,76447.51
2026-04-28,76317.99,77478.99,75646.84
2026-04-29,75752.88,77906.84,74914.0
2026-04-30,76305.78,76655.95,75290.1
2026-05-01,78234.05,78961.14,76275.01
2026-05-02,78682.31,79155.0,78034.28
2026-05-03,78558.89,79428.6,78073.01
2026-05-04,79852.37,80750.0,78205.0
2026-05-05,80907.72,81799.6,79789.5
2026-05-06,81438.1,82814.23,80699.66
2026-05-07,80005.38,81709.17,79456.0
2026-05-08,80188.82,80487.39,79520.44
2026-05-09,80655.96,81065.32,80115.33
2026-05-10,82199.99,82450.0,80273.86
2026-05-11,81727.06,82379.0,80417.72
2026-05-12,80484.72,81778.0,79802.51
2026-05-13,79288.26,81293.93,78699.83
2026-05-14,81079.39,82066.22,78885.42
2026-05-15,79058.51,81650.0,78591.99
2026-05-16,78105.45,79182.02,77608.95
2026-05-17,77407.59,78570.0,76673.54
2026-05-18,76943.98,77764.28,75992.0
2026-05-19,76767.48,77350.08,76061.12
2026-05-20,77475.99,77782.61,76433.52
2026-05-21,77547.62,78123.68,76619.02
2026-05-22,75443.91,77833.02,75266.73
2026-05-23,76650.0,77305.0,74197.11
2026-05-24,76975.99,77412.32,76000.0
2026-05-25,77249.07,77834.55,76807.04
2026-05-26,75826.1,78015.46,75555.0
2026-05-27,74315.98,76033.66,74113.95
2026-05-28,73512.56,74462.4,72445.11
2026-05-29,73366.77,74224.84,72364.13
2026-05-30,73770.69,74029.01,73107.24
2026-05-31,73575.17,74156.59,73288.0
2026-06-01,71314.42,73978.52,70555.0
2026-06-02,66658.35,71315.67,66100.01
2026-06-03,64040.0,67416.5,63985.01
2026-06-04,63806.02,64695.0,61309.25
2026-06-05,61032.0,63906.02,59073.01
2026-06-06,60850.48,61499.41,59448.45
2026-06-07,63302.73,64234.45,60706.4
2026-06-08,63062.98,64200.02,62365.43
2026-06-09,61685.8,63490.49,60713.5
2026-06-10,61449.46,62809.04,60708.92
2026-06-11,63563.42,63866.82,61449.47
2026-06-12,63538.43,64347.32,62739.81
2026-06-13,64429.99,64727.27,63400.92
2026-06-14,65706.62,65764.16,63640.0
2026-06-15,66276.8,67264.0,65302.08
2026-06-16,65616.64,66944.0,65300.03
2026-06-17,64446.04,66384.01,63851.02
2026-06-18,62879.01,64752.51,62159.76
2026-06-19,63475.2,63595.93,62246.24
2026-06-20,64222.99,64312.73,63131.38
2026-06-21,63235.63,64508.4,63171.19
2026-06-22,63950.61,65553.39,63235.61
2026-06-23,62644.86,64211.95,61862.27
2026-06-24,60983.13,63156.34,59010.74
2026-06-25,59703.65,61868.39,58000.0
2026-06-26,60002.53,60660.0,58243.36
2026-06-27,59934.84,60838.92,59765.1
2026-06-28,59474.01,60455.0,58810.11
2026-06-29,60162.73,60702.63,58800.0
2026-06-30,58523.93,60191.99,58056.0
2026-07-01,59961.45,61287.33,57717.55
2026-07-02,61484.02,62147.89,59520.02
2026-07-03,62520.22,62899.99,61162.79
2026-07-04,63086.45,63410.0,62274.16
2026-07-05,63580.44,63940.79,62384.08
2026-07-06,64001.84,64658.85,61250.0
2026-07-07,63323.27,64272.92,62583.0
2026-07-08,62237.7,63720.88,61453.09
2026-07-09,63175.25,63448.46,61636.05
2026-07-10,64128.49,64669.42,62865.01
2026-07-11,63773.04,64458.7,63769.84
2026-07-12,63740.32,64250.56,63588.2
2026-07-13,62264.94,64388.01,61750.9
2026-07-14,64988.64,65055.04,62190.4
2026-07-15,64716.63,65559.5,64431.11
2026-07-16,63770.6,64946.07,63690.78
2026-07-17,63894.0,64353.56,62452.52
2026-07-18,64796.36,64827.93,63842.35
2026-07-19,64681.78,64918.7,64238.08
2026-07-20,65213.05,65756.09,63702.01
2026-07-21,66516.18,66923.95,65106.79
2026-07-22,66086.61,66698.55,65484.0
2026-07-23,65051.23,66287.74,64564.09
2026-07-24,64083.32,65762.78,63641.0
2026-07-25,64295.61,64387.43,63732.0
2026-07-26,65341.07,65511.36,64229.6
2026-07-27,63694.43,65705.08,63545.0
2026-07-28,63847.12,64041.02,62645.39
2026-07-29,63896.14,64665.3,63194.45
2026-07-30,64721.9,65118.08,63502.91
2026-07-31,62825.9,65360.0,62358.96
2026-08-01,62764.2,63093.0,62209.81
2026-08-02,63499.49,63730.49,62743.87
2026-08-03,63466.51,64032.43,62210.14
2026-08-04,64050.51,64497.24,63250.0
2026-08-05,64603.03,64988.78,63814.8
2026-08-06,64267.3,64944.16,64087.41
2026-08-07,64891.61,65348.97,64099.35
2026-08-08,64908.72,65150.16,64789.89
2026-08-09,64848.69,65426.0,64675.22
2026-08-10,63911.88,65341.83,63733.03
2026-08-11,63531.75,64439.38,63158.0
2026-08-12,63411.72,64416.3,63235.88
2026-08-13,63425.35,63949.9,62772.84
2026-08-14,62975.19,63561.45,62468.21
2026-08-15,63018.75,63123.68,62830.01
2026-08-16,62836.66,63318.09,62631.18
2026-08-17,64484.18,64588.0,62679.42
2026-08-18,64681.33,65020.0,63979.36
2026-08-19,69300.01,70022.44,64112.04
2026-08-20,73011.87,73391.43,68853.22
2026-08-21,78325.54,79500.0,73004.7
2026-08-22,77054.44,78828.37,76471.7
2026-08-23,77729.36,78055.25,75538.12
2026-08-24,78981.59,79999.99,76652.0
2026-08-25,78526.8,81265.3,77832.0
2026-08-26,79026.18,79239.09,77601.02
2026-08-27,80275.34,80835.82,78551.99
2026-08-28,77839.19,81479.5,76845.71
2026-08-29,78233.93,78334.44,77348.65
2026-08-30,77665.14,79394.55,77000.0
2026-08-31,78562.74,79257.14,77369.59
2026-09-01,77398.69,79195.32,76366.12
2026-09-02,77307.36,77750.0,76219.18
2026-09-03,81263.99,82283.0,76929.29
2026-09-04,81260.56,81438.01,80667.94
<<<<<<< HEAD,,,
=======,,,
>>>>>>> dedebe1 (feat: 实际利率扩为 5/10/30 年期限结构，新增通胀预期市场 vs 消费者面板),,,
